#Namesfasta/SE005.fa	fasta/SE010.fa	fasta/SE015.fa	fasta/SE003.fa	fasta/SE012.fa	fasta/SE014.fa	fasta/SE001.fa	fasta/SE002.fa	fasta/SE009.fa	fasta/SE013.fa	fasta/SE008.fa	fasta/SE004.fa	fasta/SE011.fa	fasta/SE006.fa	fasta/SE007.fa
fasta/SE005.fa	0	0.454243	0.458287	0.394153	0.575943	0.3765	0.383674	0.560368	0.412507	0.413918	0.425724	0.516539	0.432011	0.429839	0.521972
fasta/SE010.fa	0.454243	0	0.938994	0.333678	0.466418	0.319823	0.325575	0.45476	0.347837	0.34896	0.357945	0.559952	0.363155	0.361541	0.39375
fasta/SE015.fa	0.458287	0.938994	0	0.336236	0.470693	0.322051	0.327917	0.458892	0.350479	0.351646	0.360622	0.565472	0.365999	0.36438	0.39702
fasta/SE003.fa	0.394153	0.333678	0.336236	0	0.403814	0.327384	0.332921	0.39458	0.357043	0.358258	0.3674	0.373125	0.372687	0.3714	0.343819
fasta/SE012.fa	0.575943	0.466418	0.470693	0.403814	0	0.385255	0.392814	0.93072	0.422599	0.424052	0.43643	0.531344	0.443164	0.440685	0.490161
fasta/SE014.fa	0.3765	0.319823	0.322051	0.327384	0.385255	0	0.802088	0.376681	0.529227	0.531364	0.548205	0.356928	0.557406	0.554212	0.329439
fasta/SE001.fa	0.383674	0.325575	0.327917	0.332921	0.392814	0.802088	0	0.383978	0.540463	0.542702	0.560011	0.363381	0.569657	0.566015	0.335118
fasta/SE002.fa	0.560368	0.45476	0.458892	0.39458	0.93072	0.376681	0.383978	0	0.412943	0.414363	0.425964	0.517152	0.432413	0.430318	0.477852
fasta/SE009.fa	0.412507	0.347837	0.350479	0.357043	0.422599	0.529227	0.540463	0.412943	0	0.984086	0.64384	0.389415	0.656172	0.729141	0.358902
fasta/SE013.fa	0.413918	0.34896	0.351646	0.358258	0.424052	0.531364	0.542702	0.414363	0.984086	0	0.646537	0.390689	0.658977	0.732601	0.360067
fasta/SE008.fa	0.425724	0.357945	0.360622	0.3674	0.43643	0.548205	0.560011	0.425964	0.64384	0.646537	0	0.4016	0.807394	0.677862	0.369417
fasta/SE004.fa	0.516539	0.559952	0.565472	0.373125	0.531344	0.356928	0.363381	0.517152	0.389415	0.390689	0.4016	0	0.407729	0.405477	0.442952
fasta/SE011.fa	0.432011	0.363155	0.365999	0.372687	0.443164	0.557406	0.569657	0.432413	0.656172	0.658977	0.807394	0.407729	0	0.691169	0.374535
fasta/SE006.fa	0.429839	0.361541	0.36438	0.3714	0.440685	0.554212	0.566015	0.430318	0.729141	0.732601	0.677862	0.405477	0.691169	0	0.372684
fasta/SE007.fa	0.521972	0.39375	0.39702	0.343819	0.490161	0.329439	0.335118	0.477852	0.358902	0.360067	0.369417	0.442952	0.374535	0.372684	0
